Id,Title,ShowAuthor,Description,TypeId,Downloads,Browses,IsRecommend,CreateTime,Name
F0FD532E-C539-4CBA-9ACB-775FC08BD113,2013 司法鉴定估价中绿地被侵占造成的房地产价值减损评估 杨爽等.doc,NULL,NULL,109,0,0,0,2016-12-27 15:17:48.950,贺俊华
f0ff08a2-c5fb-49c5-b633-128a0c0dce3d,2016 资产评估法土地研讨(下)-洪亚敏.pdf,,,109,1,3,0,2017-03-29 16:13:36.627,贺俊华
F0FF3260-66CD-4964-B9A0-D6B6ADD25AE0,2008 绿景发展模式总结——旧改起家的城市运营商.ppt,NULL,NULL,114,0,0,0,2016-12-27 18:07:36.780,贺俊华
F1005907-C8A8-4AED-9005-9F1865F46597,全国2015年第11周房地产市场周报.pdf,NULL,NULL,78,0,0,0,2016-12-27 13:02:33.443,贺俊华
f10299f9-168c-46f6-9f2f-3c3b5f769004,3.3通用非标准设备估算方法与参数.pdf,武劭婷,摘自《资产评估常用方法与参数手册》（机械工业出版社2011版），第三章机器设备评估常用数据与参数，仅供参考。,153,0,0,0,2017-02-03 10:36:54.997,武劭婷
F1058E9E-F56A-4DB6-9A64-D38300DC0501,2011年世联策略培训方案.doc,NULL,NULL,113,0,0,0,2016-12-27 16:01:21.257,贺俊华
F10828D5-A56E-46B5-BE35-912055354241,关于修订《北京市房屋拆迁单位管理办法》的通知（京国土房管拆[2003]308号）.doc,NULL,NULL,136,0,0,0,2016-12-27 12:54:15.700,贺俊华
f10bca41-63bc-46a9-911d-1e5aef0658a1,融湖世纪一层平面图.pdf,,,82,0,0,0,2017-02-04 09:49:47.843,贺俊华
F10D0AEA-E227-4690-895F-E88D67A61E2F,2008关于实施企业所得税过渡优惠政策有关问题（财税[2008]21号）.doc,NULL,NULL,86,0,0,0,2016-12-27 14:30:34.957,贺俊华
F10E3AA3-F677-402D-8484-5CE0FD4471E2,2.金融不良资产评估指导意见.doc,NULL,NULL,76,0,0,0,2017-09-30 14:36:54.150,贺俊华
F110B79B-7449-4CAE-AADA-B7FB200500EA,土地估价与登记代理（2012年第3期）.pdf,NULL,NULL,111,0,0,0,2016-12-27 15:50:48.117,贺俊华
F111454A-2340-4936-AE3E-76011419374E,201610城市地下管线管理条例（征求意见稿） 住建部.doc,NULL,NULL,71,0,0,0,2016-12-27 12:33:20.857,贺俊华
f111d02f-8097-4b98-9549-4b79114dde86,地产销售舞弊行为分析及调查方式-by胡愚吕（道长）-微信公众号“会计审计帮”.pdf,,,109,0,0,0,2017-02-23 13:48:44.690,贺俊华
F11218EB-F4CB-49DE-BDA6-7A2E1C0B7F78,运用EVA计算法评估互联网企业并购价值的协同效应_杨璐_李丽.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:20:17.460,贺俊华
F116469D-7041-4A6B-951A-6212D66920E3,A826-0221.doc,NULL,NULL,82,0,0,0,2017-09-30 14:56:46.063,贺俊华
f1195cd3-f918-4923-b289-863f926f6d55,上海市淀山湖房地产开发项目的风险分析1.pdf,,房地产开发风险分析,109,0,0,0,2017-06-23 10:48:21.680,李丽
F11C4E48-A82A-4970-B33B-8AB3545A1A6E,培训反馈表.doc,NULL,NULL,123,0,0,0,2016-12-27 18:19:14.590,贺俊华
F11C9177-5AF1-4A07-A0A7-4BD0B75884F2,1、重点楼盘调查（宝华楼）.xlsx,NULL,NULL,79,0,0,0,2016-12-27 13:27:21.123,贺俊华
F11DD385-DC09-4CCB-8C08-86CD8AB1E233,20060913_安徽置地投资广场_市调_市调成果汇报会.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:17:00.680,贺俊华
F11E1FDF-2884-41E3-B2BB-F9637F338136,2016年1季度地价监测报告.pdf,NULL,NULL,81,0,0,0,2016-12-27 13:46:05.737,贺俊华
f1253be0-e550-4100-b1e5-c766aafc5607,2014年北京基准地价.rar,,,81,0,0,0,2017-03-18 15:02:09.753,胡永强
F127B64F-D682-4941-A72A-D9C73597A82A,附件2：案例卡.docx,NULL,NULL,113,0,0,0,2016-12-27 16:06:48.137,贺俊华
F1290AC9-178A-4811-A897-EAC19AE7835A,流程图3.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:45:17.483,贺俊华
F1292767-5AA9-4766-B97C-3F262BD0B0D1,关于进一步完善城市停车场规划建设及用地政策（建城[2016]193号）.docx,NULL,NULL,71,0,0,0,2016-12-27 12:32:46.153,贺俊华
f12a11b3-77e2-49db-bc20-baa55f0cfb25,猪场拆迁损失评估概况.doc,,,111,1,2,0,2017-06-13 11:45:05.557,李键
F1352258-E8DC-49F0-BD30-7941AAD607B5,LG-01-龙岗区-布吉街道商圈（程刚、李韧、苏武超、陈扬、李枫、兰宁秀、梁期、李建光）.ppt,NULL,NULL,79,0,0,0,2016-12-27 13:16:50.767,贺俊华
F13BB52F-7A07-40CE-9C44-71AA1A0116E6,网址备份.txt,NULL,NULL,113,0,0,0,2016-12-27 16:12:35.383,贺俊华
f142a5b5-f71e-4483-b68f-ed48d814fd40,森林资源资产评估的特点.docx,,,109,0,0,0,2017-01-13 10:28:35.677,贺俊华
F147A02B-1CDE-4634-A366-B46AE1E44D3F,01信托.ppt,NULL,NULL,163,0,0,0,2016-12-27 14:39:52.137,贺俊华
F148D8EA-1094-45F8-933D-385019D67024,人员安排201607021.xlsx,NULL,NULL,79,0,0,0,2016-12-27 13:26:19.183,贺俊华
F14BC8FB-BB0F-4554-A5D5-F4D46BA53E09,201303龙岗万鑫五洲风情（程鹏飞、龙尧）.xls,NULL,NULL,79,0,0,0,2016-12-27 13:37:01.380,贺俊华
F150A0C1-3FBB-4E00-9281-8285276242E1,政府采购货物和服务招标投标管理办法.doc,NULL,NULL,71,0,0,0,2016-12-27 12:33:13.143,贺俊华
F1556204-61EE-4ACA-BBA7-BD17C779597B,2016年长沙楼市分析暨2017年楼市预判 易居克而瑞.pdf,NULL,NULL,78,0,0,0,2017-09-30 14:41:17.493,贺俊华
F15A110F-2B31-4B4A-8B7F-6E015D27F4E3,附件9《报告接收回执》.doc,NULL,NULL,113,0,0,0,2016-12-27 16:06:29.480,贺俊华
F15F9150-86AA-40B9-AF37-494B8C97DF8F,前期工作_资料清单_楼宇按揭.doc,NULL,NULL,61,0,0,0,2016-12-27 11:48:05.200,贺俊华
F15FC5FF-8BEB-483C-A99A-4A7C84711CB0,惠州2017年7月房地产市场月报.pdf,NULL,NULL,78,0,0,0,2017-09-30 14:42:01.967,贺俊华
F15FE1F8-2C7A-4AB6-AEB5-D599DE92CA69,南山区商业调查报告.doc,NULL,NULL,78,0,0,0,2016-12-27 13:00:46.567,贺俊华
F161214D-3D8A-4FF0-A959-DD9CF44F65A5,200302_深圳_福田区华联地下商场、停车场开发成本估算-2.doc,NULL,NULL,61,0,0,0,2016-12-27 12:00:55.367,贺俊华
F1615D3C-9671-4673-83EC-2E5A835D248A,440300AS015201-首信广场.xls,NULL,NULL,79,0,0,0,2016-12-27 13:24:03.643,贺俊华
f16214d3-adb0-4adc-a64a-db87d55b4002,2017年二月份新盘动态（20170207-20170213）.xlsx,,深圳数据部,168,0,0,0,2017-07-12 15:52:17.490,胡锦
F1673DA1-1678-4B66-9CBA-64B94FF785EB,A826-0220说明.doc,NULL,NULL,82,0,0,0,2017-09-30 14:56:45.667,贺俊华
F168EDF3-2A48-403A-9958-F60B94B593A9,水田分析.xls,NULL,NULL,114,0,0,0,2016-12-27 17:40:36.130,贺俊华
F1691A02-6F7E-41C7-A916-3F713F4A883E,2006-02月份报告业绩统计表.xls,NULL,NULL,72,0,0,0,2016-12-27 12:39:37.430,贺俊华
F16C70FE-D4C0-4694-9F6D-34B7732CE4D9,2015年9月份新盘动态（20150908-20150922）.xls,NULL,NULL,80,0,1,0,2016-12-27 13:45:09.343,贺俊华
F16FA62B-077F-44DE-B2A8-CA27EFD5C420,组织结构7.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:45:19.630,贺俊华
F170E083-4A45-4636-9FC7-31976B96CFF8,关于会计坏账准备常见12个问题经典汇总.doc,NULL,NULL,83,0,0,0,2017-09-30 14:58:59.490,贺俊华
F174C219-F351-489D-BC4D-F1B30DDE7DA7,企业绩效评价标准值2013 国资委财务监督与考核评价局.pdf,NULL,NULL,83,0,0,0,2016-12-27 14:17:51.220,贺俊华
F175FF60-6D85-4469-AAE9-BD5F7027EF26,09.倒计时模板.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:47:01.813,贺俊华
F17837CB-7AE4-42BC-BD5C-72E85498F4BE,2011珠三角小企业经营与融资现状调研报告.pdf,NULL,NULL,78,0,0,0,2016-12-27 12:59:25.250,贺俊华
F17B6E29-E2FA-4479-9DB9-84458E0EE1B2,天安数码城.doc,NULL,NULL,78,0,0,0,2016-12-27 13:00:39.077,贺俊华
F18585FB-1331-48EE-B77A-D19AC7EBD47E,案例：法院终审判决资产评估机构不能从事房地产评估业务2005.doc,NULL,NULL,71,0,0,0,2016-12-27 12:32:14.660,贺俊华
F18C943C-4FB3-4B38-89A4-1CE8A379CD9B,jzgc_jy0501.doc,NULL,NULL,105,0,0,0,2016-12-27 14:59:40.950,贺俊华
F18D02B2-6E64-465C-BD08-77E6B3FBF673,200910龙华新城法定图则.ppt,NULL,NULL,78,0,0,0,2016-12-27 13:05:52.773,贺俊华
F18D5241-FB10-4083-BC9D-F26586994FE0,映月公馆.doc,NULL,NULL,113,0,0,0,2016-12-27 15:58:08.187,贺俊华
F19873A2-E7D6-481D-BE74-B393875E5FB6,SM20140304天水市麦积区地块工作建议书.ppt,NULL,NULL,61,0,0,0,2016-12-27 12:05:50.610,贺俊华
f1989e12-e45f-4980-bb21-d71319088d14,《宜宾市城市总体规划(2008-2020)》公示.rar,,,78,0,0,0,2017-06-13 15:56:34.430,钟卫红
F1A30E52-03C2-4260-8ED8-3F2AE1346CCA,盐田区2015年下半年度房屋租赁指导租金表.pdf,NULL,NULL,84,0,0,0,2016-12-27 14:21:52.467,贺俊华
F1AB2E14-67D1-464B-98B1-F50A1E08F607,城市地下空间开发利用“十三五”规划（建规[2016]95号）.doc,NULL,NULL,71,0,0,0,2016-12-27 12:32:46.743,贺俊华
F1B0B10A-F679-4343-8D88-75CFC6698730,440300AS026801-布新市场.xls,NULL,NULL,79,0,0,0,2016-12-27 13:24:39.653,贺俊华
F1B6E93E-4284-42CE-B2CD-8AED4DA43F3C,互联网企业估值在中国的应用情况_李伯阳.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:19:46.587,贺俊华
F1B6ED5D-6168-4192-AC8A-BB49187BB500,20130620云南省普洱市某项目工作说明(王首道).doc,NULL,NULL,61,0,0,0,2016-12-27 11:56:47.760,贺俊华
F1B770EB-0AA1-4FBD-9B67-77C584A19310,深圳市2014年国民经济和社会发展统计公报 深圳市统计局.doc,NULL,NULL,78,0,0,0,2016-12-27 13:04:07.907,贺俊华
F1B7DA07-3D51-499B-98E1-36222B6164B4,08_沉淀存档_报告审核表.doc,NULL,NULL,123,0,0,0,2016-12-27 18:15:09.620,贺俊华
F1BB8E90-2217-4E4C-98FF-48E0BD820C2E,自贸区规划公示文件-公示图02（蛇口南及赤湾片区）.pdf,NULL,NULL,71,0,0,0,2017-09-30 14:33:47.697,贺俊华
F1BBBA23-C3B0-484F-9BFF-9CC96E21039C,蔡屋围、桂圆案例汇总图（梁红焱、姚晶晶）.xls,NULL,NULL,79,0,0,0,2016-12-27 13:38:31.633,贺俊华
F1BDD09F-1C09-44E7-872E-BDF0F98BEF6B,厦门写字楼市场简报2017年第一季度.pdf,NULL,NULL,78,0,0,0,2017-09-30 14:43:01.080,贺俊华
F1C24334-A3BE-49CC-93DB-9248A14E7BEB,计算机绘图软件应用.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:21:28.930,贺俊华
F1C2C5EF-6F8F-4EDF-815A-7D94FBE9EA02,采光损失司法鉴定估价案例的启示.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:19:13.827,贺俊华
F1C35398-51A3-49CA-A51F-297F5B76A74D,粤土协-行业简讯2015第07期（总49期）.pdf,NULL,NULL,111,0,0,0,2016-12-27 15:51:11.663,贺俊华
F1C92E82-5C8C-4C90-BF50-DAC768A117C8,2-1建筑世博.pdf,NULL,NULL,123,0,0,0,2016-12-27 18:23:49.873,贺俊华
F1CB0DDC-F9AC-4F9D-83DB-2225B013BC91,资产评估—第五章.pdf,NULL,NULL,105,0,0,0,2017-09-30 15:21:43.070,贺俊华
F1CB54B8-3198-434F-B8BE-D00EA5DF2787,深圳市2016年第44周房地产市场周报.pdf,NULL,NULL,78,0,0,0,2016-12-27 13:02:48.330,贺俊华
F1CF59ED-1958-478F-8AA6-91442DFAE618,关于沈阳市新城市规划区土地级别基准地价出让金租金标准使用有关问题的说明.doc,NULL,NULL,81,0,0,0,2016-12-27 14:06:54.117,贺俊华
F1D1123D-7B52-47C5-A507-8DD025EED52C,2015 广东钢结构厂房造价案例汇总：1500-2500元平方米.doc,NULL,NULL,85,0,0,0,2016-12-27 14:27:31.703,贺俊华
F1D15B25-6F2D-4F3E-A51A-462A51761D51,《农用地估价规程》（TDT 1006-2003）失效.pdf,NULL,NULL,73,0,0,0,2016-12-27 12:51:32.900,贺俊华
F1D6FA69-1CB0-4BCB-B74D-8796A660662F,【2014】世联策略企业简介-.pptx,NULL,NULL,113,0,0,0,2016-12-27 16:08:14.980,贺俊华
F1D8EB06-FF5E-4886-878A-D8FE3FE882B5,春和景明.doc,NULL,NULL,113,0,0,0,2016-12-27 15:58:08.280,贺俊华
F1DA3B80-B774-4C75-BC49-D30E4A525AB7,上海市房地产抵押办法.doc,NULL,NULL,78,0,0,0,2016-12-27 13:00:00.430,贺俊华
F1DB13F6-FE40-4569-B5B9-81CB2F61B214,200302_深圳_福田区华联地下商场、停车场开发成本估算-1.doc,NULL,NULL,61,0,0,0,2016-12-27 12:00:55.250,贺俊华
F1DDA6BB-BBE2-4705-AA3B-E94743361B71,B11 宝安区.pdf,NULL,NULL,84,0,0,0,2017-09-30 15:11:36.643,贺俊华
F1E0BEF8-2E70-4319-A49D-083462B6E809,"申银万国-13对风格转换的若干理解：经济为本,资金助势.pdf",NULL,NULL,114,0,0,0,2016-12-27 17:41:53.213,贺俊华
F1E4450E-FD3C-4568-8F03-A31A06EED99B,20110715公开选聘评估中介机构邀请函（深圳罗湖百货广场裙楼三套物业）.doc,NULL,NULL,61,0,0,0,2016-12-27 11:57:44.070,贺俊华
F1E7990F-BE0B-47D8-8801-015DB8CAC1BA,20040301物业顾问部培训课程开发计划.doc,NULL,NULL,123,0,0,0,2016-12-27 18:13:16.837,贺俊华
F1E871A5-CA01-4B3C-AFD1-4B7815BF584A,成都写字楼及零售市场报告 2017年第二季度.pdf,NULL,NULL,78,0,0,0,2017-09-30 14:42:49.573,贺俊华
F1F2ED28-AD9D-49A2-8E85-1C424A3D873A,2014粤财综[2014]89号、粤发改发电[2014]34号 广东免耕地开垦费、征地管理费.doc,NULL,NULL,86,0,0,0,2017-09-30 15:14:32.073,贺俊华
F1F3DB14-9028-4904-94DB-A8F0E7F6028C,龙岗区横岗街道住宅用地基准地价图.pdf,NULL,NULL,81,0,0,0,2016-12-27 14:09:07.757,贺俊华
F1F55A9D-5C32-42D7-9553-DB42AD3013BF,440300AS034901海信花园.xls,NULL,NULL,79,0,0,0,2016-12-27 13:24:41.583,贺俊华
F1F75B27-3D0E-4553-BFEC-F5C39AA6AC76,国土资源部闲置土地处置办法.pdf,NULL,NULL,71,0,0,0,2016-12-27 12:33:08.210,贺俊华
F1F9102E-0BAF-4C8C-A0E0-C4B3845654D2,佛山年鉴.rar,NULL,NULL,111,0,0,0,2016-12-27 15:49:57.643,贺俊华
F1FAD54B-FC21-4AF3-9E8F-643646D7B58E,中信龙盛广场写字楼查勘表.doc,NULL,NULL,113,0,0,0,2016-12-27 16:05:47.913,贺俊华
F1FEB80C-0AEE-45B6-B78A-62FDFE4520E2,2016全球制造业竞争力指数-en-160401.pdf,NULL,NULL,111,0,0,0,2017-09-30 15:26:30.873,贺俊华
F2005629-39AD-4268-B40C-CA9FCB2AE3AD,龙华新区调研报告（魏冬、王珊）.pptx,NULL,NULL,113,0,0,0,2016-12-27 16:09:43.390,贺俊华
F2028EA5-C420-4B0E-AAF6-C915559C8D1D,Lai Mei-Jung.doc,NULL,NULL,114,0,0,0,2016-12-27 17:39:27.090,贺俊华
F2039DDF-C48E-4324-96ED-F32AA7CD47EF,宝安区沙井街道工业用地基准地价图.pdf,NULL,NULL,81,0,0,0,2016-12-27 14:08:23.680,贺俊华
F204F1E7-4232-405F-8F27-4247BEF035EC,城区(住宅用地)修正体系.doc,NULL,NULL,81,0,0,0,2016-12-27 14:03:12.867,贺俊华
F209879C-1297-47B7-AD2F-DCDD871B27ED,1999 地产经纪入行初探（一） 罗守坤.pdf,NULL,NULL,109,0,0,0,2017-09-30 15:22:58.493,贺俊华
F2099F5C-EDDC-463C-91F9-F0374A1548B5,20060921_宝安区城市更新课题研究工作建议书.doc,NULL,NULL,61,0,0,0,2016-12-27 11:57:13.557,贺俊华
F20DF6A0-1B01-4E43-A4BF-17DFB9BA3879,2010 不动产抵押中土地估价技术指引 课题研究 中估协+康正宏基.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:17:42.227,贺俊华
F20F4805-E658-4D98-8317-5066827386E9,2014-Y05037_深圳市南山区南油大厦城市更新项目市场调查及土地市场评估.doc,NULL,NULL,61,0,0,0,2016-12-27 12:02:02.393,贺俊华
f2133cea-ea06-4732-9d7d-6771b46569db,建筑工程建筑面积计算规范.doc,,,71,0,0,0,2017-03-08 15:38:52.417,贺俊华
F213E182-1CBF-4E45-996A-AAFF0A19F986,08.xls,NULL,NULL,83,0,0,0,2017-09-30 14:59:38.870,贺俊华
F215BC71-DBF0-4C85-854C-8027FFB55B77,45.旋转动画PPT图表.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:47:07.633,贺俊华
F216767F-3EE9-415B-A213-CB629A954932,200310-深圳市-工程造价实例多层厂房工程-成本预算.doc,NULL,NULL,85,0,0,0,2016-12-27 14:26:06.997,贺俊华
f2180ead-af4b-42b4-84db-b397cc9ccf93,厦门房地产市场2016上半年.pdf,,,78,0,0,0,2017-03-21 19:34:53.620,胡永强
F2182DBA-3F66-4710-BF2F-9A3A601DCC6B,201109 房地产置业投资基础 梁总.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:11:53.737,贺俊华
F219B93C-B987-4D8A-A57A-70DB1EDBD4DB,2013年国民经济和社会发展统计公报（国家统计局）.doc,NULL,NULL,78,0,0,0,2016-12-27 13:00:27.247,贺俊华
F21A735E-8F27-41A8-8633-6D9EBB4745D6,潍坊市土地定级与基准地价成果 2013.xls,NULL,NULL,81,0,0,0,2016-12-27 13:55:51.123,贺俊华
F2217A9F-570A-44BC-9809-81DBAD350EA2,SM20090923福田保税区工业用地项目工作说明.doc,NULL,NULL,61,0,0,0,2016-12-27 12:03:45.583,贺俊华
F227DA0A-0F13-48DE-8590-14FBFD035C00,@深圳市城市更新法规 网址.doc,NULL,NULL,136,0,0,0,2016-12-27 12:53:53.920,贺俊华
F22AEC06-6F9B-483C-9428-009D83EB0E85,市委市政府关于坚决查处违法建筑和违法用地的决定（2004-10-28由来）.doc,NULL,NULL,136,0,0,0,2016-12-27 12:55:27.793,贺俊华
F22BD5DD-C59A-46F4-B243-A69936AE51BF,10.幻灯艺术-32张超漂亮封面 .ppt,NULL,NULL,114,0,0,0,2016-12-27 17:48:44.307,贺俊华
F22D2770-6B35-4F47-B1A1-F82CB825C1F9,不动产登记与估价（2016年第2期）《资产评估法》专刊.pdf,NULL,NULL,111,0,0,0,2016-12-27 15:50:42.020,贺俊华
F22D72CB-23FC-4447-B0EB-1E20E46BAD6E,建筑工程施工质量验收统一标准（GB 50300－2001）.doc,NULL,NULL,71,0,0,0,2016-12-27 12:33:47.487,贺俊华
F235F62C-0919-4EC7-8092-600E6AB0CAB8,2001广东省耕地开垦费征收使用管理办法（粤财农[2001]378号）.doc,NULL,NULL,86,0,0,0,2016-12-27 14:30:33.790,贺俊华
F2395DE2-D834-4DC3-9D8C-35C523A852CE,图册目录.doc,NULL,NULL,81,0,0,0,2016-12-27 13:48:28.330,贺俊华
F2425C1D-4CA5-42D2-8897-96943A59F2EE,A646-0061.doc,NULL,NULL,82,0,0,0,2016-12-27 14:15:47.703,贺俊华
F2439EBF-9471-401F-AD20-E8218F7876D2,08咨询顾问服务_土地竞投策略研究.ppt,NULL,NULL,163,0,0,0,2016-12-27 14:39:22.910,贺俊华
F244C26C-1C4F-4DF7-95F5-5546AF9350A5,2017年2月十大城市新房价格指数.doc,NULL,NULL,78,0,0,0,2017-09-30 14:42:29.057,贺俊华
F248313C-D0DA-42BE-A407-D606A8F9A3BD,住宅室内装饰装修工程质量验收规范（JGJT304-2013）.pdf,NULL,NULL,71,0,0,0,2016-12-27 12:33:36.620,贺俊华
F24D68AD-14CB-4781-A057-8E1A04FC593D,常州市市区基准地价更新成果（常政发（2016）110号）2015.doc,NULL,NULL,81,0,0,0,2016-12-27 13:58:57.797,贺俊华
F24DA433-5B69-4A35-9DD3-0CBDB08422F6,20120906-平安中关村软件园某项目尽调估值服务邀标函.doc,NULL,NULL,61,0,0,0,2016-12-27 11:59:31.540,贺俊华
F250795A-AB2B-44CA-BC6E-884209916CC2,住宅用地地区域及个别因素说明表.doc,NULL,NULL,81,0,0,0,2016-12-27 14:06:32.793,贺俊华
F25276B9-7831-4586-B899-BF354FFE5B40,周期性行业反思之四-存货调整冲击正逐步过去.pdf,NULL,NULL,114,0,0,0,2016-12-27 17:41:47.717,贺俊华
F254C4DF-DDE9-4E64-A9BA-3A6C029891BA,440300AS019101英郡年华.xlsx,NULL,NULL,79,0,0,0,2016-12-27 13:24:16.717,贺俊华
F258CE7F-A814-4623-AB60-8ED269B25AD1,海南省2015年年度城镇地价动态监测指数.doc,NULL,NULL,81,0,0,0,2017-09-30 14:54:00.207,贺俊华
F2596F43-F72D-47F4-8526-568503AD191D,演讲比赛会议通知.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:26:21.703,贺俊华
F25A680F-BD0C-4274-AD90-C200D8F9AB9E,201606莱坊 脱欧对英国物业市场的影响.pdf,NULL,NULL,78,0,0,0,2016-12-27 12:59:40.917,贺俊华
F25E12D6-3923-4578-B49C-8AFB1181B42C,市场调查_案例调查表-中海康城国际（谭龙）.doc,NULL,NULL,79,0,0,0,2016-12-27 13:30:47.490,贺俊华
F25F7AC7-F717-46B0-86A9-FD3B5F75AB93,201610二线城市考察：南京和宁波五个项目调研纪要.pdf,NULL,NULL,78,0,0,0,2016-12-27 12:59:49.920,贺俊华
F263C702-55EA-4A44-849C-35469FED45B6,LH-02-罗湖区_翠竹、田贝、东乐、黄贝岭商圈(李韧、刘秋玲、陈志明、李衍昌).ppt,NULL,NULL,79,0,0,0,2016-12-27 13:16:21.937,贺俊华
F26BD14C-6923-48DF-AD07-504B8AF4D96D,121~140图片动画.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:47:36.647,贺俊华
F26F07BF-8DA2-4CED-959F-C0F41AFA7047,2014-04-14  至  2017-04-13汕头市成交土地排行榜.xlsx,NULL,NULL,82,0,0,0,2017-09-30 14:56:58.977,贺俊华
F27028A9-29FD-464F-9A06-27928B29969B,龙湖_江浙房地产市场潜力及机会分析报告（分享)_20101103.pdf,NULL,NULL,113,0,0,0,2016-12-27 16:11:55.840,贺俊华
F27269EB-8DB3-4590-B6FC-18B5E49E4EF6,2014引导农村土地经营权有序流转发展农业适度规模经营的意见.doc,NULL,NULL,71,0,0,0,2016-12-27 12:31:37.073,贺俊华
F2748899-1B99-44B4-89E9-27BDFCC18E6D,201505《2015年深圳市城市更新单元计划第二批计划》.doc,NULL,NULL,136,0,0,0,2016-12-27 12:55:29.630,贺俊华
F2761A54-745B-463F-8882-4673A9AA73E7,第一太平 成都Chengdu Retail 1H 2017.pdf,NULL,NULL,78,0,0,0,2017-09-30 14:43:12.910,贺俊华
F27CC20D-6ECA-4B31-9572-A41DA2FFDCF3,201506政府报告-中国金融稳定报告（2015）.pdf,NULL,NULL,78,0,0,0,2016-12-27 12:59:29.583,贺俊华
F27F219F-7201-4B0A-8DB9-54B35FC96812,2015襄阳市土地出让明细（工业用地）.xls,NULL,NULL,82,0,0,0,2016-12-27 14:16:45.477,贺俊华
F2822DFB-47AE-41AA-867F-F931A74F790A,02、房地产评估师证书.doc,NULL,NULL,72,0,0,0,2016-12-27 12:40:20.490,贺俊华
F28942C8-EA60-463A-BA05-34E6368DE00F,20121114_西安市高新区科技二路康鸿产业园写字楼可行性研究报告项目投标书.doc,NULL,NULL,61,0,0,0,2016-12-27 12:02:48.167,贺俊华
F28EDD49-673B-4716-9F28-659F078E7359,土地评估收费（粤价【1995】182号）.pdf,NULL,NULL,73,0,0,0,2017-09-30 14:35:43.900,贺俊华
F299C72A-08B7-49E3-B740-A80365B32A54,大南山紫园.xlsx,NULL,NULL,79,0,0,0,2016-12-27 13:29:16.690,贺俊华
F2A72379-DC52-4696-BDFB-873E59789F8A,B10 宝安区.pdf,NULL,NULL,84,0,0,0,2017-09-30 15:11:36.327,贺俊华
F2A952A1-6C07-468D-999A-F022E00D3CC9,12.资产评估执业准则——珠宝首饰.docx,NULL,NULL,76,0,0,0,2017-09-30 14:36:46.507,贺俊华
F2AD602D-9D18-4CB0-A135-70886A9A364A,13.拉幕.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:48:46.507,贺俊华
F2B3029E-9CEF-43F2-8E0C-617E6C9266F7,440300AG003901沙井东丽塑胶.doc,NULL,NULL,79,0,0,0,2016-12-27 13:24:53.767,贺俊华
F2B48811-ED0D-45CA-8B48-ACC4E6316137,2014-2016 深圳市土地供应一览表（含协议出让、作价出资等）.xlsx,NULL,NULL,82,0,0,0,2016-12-27 14:13:27.773,贺俊华
F2B4BAC3-34AA-4CE0-980D-02C9301EB958,第一太平 实际租金指数；美国写字楼市场2017.pdf,NULL,NULL,78,0,0,0,2017-09-30 14:43:11.270,贺俊华
F2B51F57-B4EB-4002-B883-CAF6433FF3E2,200104 卖点开发运用 张艾艾.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:12:34.203,贺俊华
F2B5BE3E-4A2C-4950-B24D-870C0B41FFC0,SM20150104利川市都亭街道林家村地块前期策划定位建议书.ppt,NULL,NULL,61,0,0,0,2016-12-27 12:08:36.313,贺俊华
F2B990C2-4380-41EA-92E6-5DD53290FD19,20040304物业顾问部培训课程开发计划.doc,NULL,NULL,123,0,0,0,2016-12-27 18:13:16.963,贺俊华
F2BB2883-1BA1-4A4E-B45B-CFDA77B67805,景田片区（陈韦伟）.ppt,NULL,NULL,79,0,0,0,2016-12-27 13:16:11.860,贺俊华
F2BBEB52-48B9-42AB-A073-3BBDEC12DB5D,CON-T798-Windows 7的整机和设备-Cameron Brodeur.pptx,NULL,NULL,114,0,0,0,2016-12-27 17:46:38.167,贺俊华
F2BE45F3-F4FA-415D-B7EA-37F7AF842D22,BJ[2007]GW01-1_安阳_贞元区域项目@发展战略.ppt,NULL,NULL,94,0,0,0,2016-12-27 14:44:10.983,贺俊华
F2BF17BB-68C7-403C-8840-C0DAFA0A5001,天虹商场股份有限公司总部大厦-电气.xls,NULL,NULL,85,0,0,0,2016-12-27 14:26:20.390,贺俊华
F2C0E744-8B31-4A87-8F3F-35B7D6919BF5,世联二十年，世联基因(企业文化）.ppt,NULL,NULL,113,0,0,0,2016-12-27 16:08:16.700,贺俊华
F2C1DACA-3860-427C-B472-7781336F65A7,绿道规划设计导则（建城函[2016]211号）.doc,NULL,NULL,71,0,0,0,2016-12-27 12:33:57.633,贺俊华
